HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Number,TotalServices,Deck,Num,Side,HasServices
Mars,False,TRAPPIST-1e,35.0,False,1219.0,0.0,1742.0,740.0,0.0,0,4485,02,3701.0,F,922,P,True
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,4486,01,0.0,G,733,S,False
Earth,False,TRAPPIST-1e,39.0,False,0.0,3.0,0.0,802.0,49.0,0,4487,01,854.0,G,735,P,True
Europa,False,55 Cancri e,34.0,False,0.0,337.0,1339.0,92.0,264.0,0,4490,01,2032.0,D,143,S,True
Europa,False,TRAPPIST-1e,36.0,False,0.0,1013.0,1.0,16.0,2825.0,0,4491,01,3855.0,B,148,P,True
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,4492,01,0.0,G,736,P,False
Earth,False,TRAPPIST-1e,26.0,False,42.0,65.0,895.0,407.0,0.0,1,4493,01,1409.0,F,845,S,True
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,4494,01,0.0,F,846,S,False
Earth,False,55 Cancri e,20.0,False,0.0,3080.0,7.0,0.0,67.0,1,4496,01,3154.0,F,924,P,True
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,0,4497,01,0.0,G,737,P,False
Earth,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,4498,01,0.0,G,734,S,False
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0,4498,02,0.0,G,734,S,False
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,1,4498,03,0.0,G,734,S,False
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,4498,04,0.0,G,734,S,False
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,4498,05,0.0,G,734,S,False
Earth,False,TRAPPIST-1e,15.0,False,0.0,893.0,0.0,0.0,0.0,1,4498,06,893.0,G,734,S,True
Earth,False,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,0,4498,07,907.0,G,734,S,True
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,0,4498,08,0.0,G,734,S,False
Earth,False,TRAPPIST-1e,24.0,False,83.0,0.0,129.0,504.0,0.0,0,4500,01,716.0,F,847,S,True
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,4501,01,0.0,G,735,S,False
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0,4502,01,0.0,E,281,P,False
Europa,False,55 Cancri e,53.0,False,0.0,864.0,49.0,39.0,2376.0,1,4505,01,3328.0,C,165,S,True
Europa,False,TRAPPIST-1e,40.0,False,2.0,76.0,0.0,201.0,0.0,0,4505,02,279.0,C,165,S,True
Mars,False,TRAPPIST-1e,19.0,False,160.0,0.0,889.0,0.0,0.0,0,4506,01,1049.0,E,294,S,True
Mars,False,55 Cancri e,54.0,False,433.0,0.0,867.0,19.0,1.0,0,4508,01,1320.0,F,926,P,True
Mars,False,TRAPPIST-1e,21.0,False,572.0,584.0,128.0,14.0,0.0,0,4508,02,1298.0,E,283,P,True
Mars,False,TRAPPIST-1e,25.0,False,1340.0,0.0,8.0,0.0,0.0,0,4508,03,1348.0,F,926,P,True
Mars,False,TRAPPIST-1e,48.0,False,137.0,0.0,877.0,0.0,0.0,1,4509,01,1014.0,E,295,S,True
Mars,False,PSO J318.5-22,41.0,False,0.0,0.0,1127.0,8.0,0.0,1,4509,02,1135.0,D,144,S,True
Mars,False,TRAPPIST-1e,13.0,False,27.0,0.0,3246.0,0.0,0.0,1,4509,03,3273.0,D,144,S,True
Europa,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,4510,01,0.0,B,177,S,False
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4511,01,0.0,B,178,S,False
Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,1,4511,02,0.0,B,178,S,False
Mars,False,TRAPPIST-1e,34.0,False,849.0,51.0,375.0,0.0,24.0,0,4512,01,1299.0,E,296,S,True
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,4514,01,0.0,G,736,S,False
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,4515,01,0.0,G,739,P,False
Earth,False,55 Cancri e,15.0,False,6.0,1740.0,2184.0,0.0,0.0,1,4515,02,3930.0,G,739,P,True
Earth,False,55 Cancri e,37.0,False,426.0,0.0,2.0,194.0,308.0,0,4516,01,930.0,F,848,S,True
Earth,False,TRAPPIST-1e,37.0,False,452.0,0.0,234.0,19.0,1290.0,0,4517,01,1995.0,F,849,S,True
Earth,False,TRAPPIST-1e,49.0,False,820.0,1.0,690.0,292.0,13.0,0,4518,01,1816.0,G,740,P,True
Earth,False,TRAPPIST-1e,18.0,False,1.0,1.0,0.0,0.0,746.0,0,4521,01,748.0,F,929,P,True
Earth,False,TRAPPIST-1e,25.0,False,101.0,32.0,0.0,137.0,633.0,1,4522,01,903.0,F,850,S,True
Earth,False,PSO J318.5-22,28.82793046746535,False,0.0,116.0,2048.0,2.0,0.0,1,4524,01,2166.0,F,930,P,True
Earth,False,55 Cancri e,43.0,False,26.0,132.0,3.0,117.0,555.0,0,4529,01,833.0,G,738,S,True
Earth,False,TRAPPIST-1e,20.0,False,9.0,0.0,157.0,525.0,0.0,0,4530,01,691.0,F,933,P,True
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,4531,01,0.0,C,142,P,False
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,4532,01,0.0,G,739,S,False
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,4533,01,0.0,B,149,P,False
Earth,False,55 Cancri e,30.0,False,60.0,41.0,553.0,1.0,0.0,1,4534,01,655.0,F,851,S,True
Earth,False,TRAPPIST-1e,20.0,False,631.0,93.0,0.0,0.0,0.0,0,4535,01,724.0,F,934,P,True
Earth,False,TRAPPIST-1e,20.0,False,25.0,0.0,796.0,44.0,44.0,0,4535,02,909.0,G,742,P,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,0,4537,01,2151.0,F,852,S,True
Earth,False,TRAPPIST-1e,44.0,False,0.0,121.0,0.0,748.0,0.0,0,4538,01,869.0,F,935,P,True
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,4539,01,0.0,G,740,S,False
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,4539,02,0.0,G,740,S,False
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,4542,01,0.0,B,150,P,False
Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,4542,02,0.0,B,150,P,False
Mars,False,PSO J318.5-22,20.0,True,14.0,0.0,59.0,1777.0,0.0,0,4543,01,1850.0,F,936,P,True
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,4544,01,0.0,G,743,P,False
Earth,False,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,1,4546,01,0.0,G,744,P,False
Earth,False,TRAPPIST-1e,20.0,False,0.0,25.0,0.0,0.0,803.0,1,4547,01,828.0,E,297,S,True
Earth,False,TRAPPIST-1e,42.0,False,0.0,1.0,0.0,17.0,1601.0,0,4549,01,1619.0,E,298,S,True
Earth,False,TRAPPIST-1e,28.0,False,0.0,180.0,516.0,0.0,0.0,1,4550,01,696.0,F,853,S,True
Mars,False,TRAPPIST-1e,43.0,False,375.0,103.0,1990.0,36.0,0.0,1,4552,01,2504.0,F,937,P,True
Europa,False,PSO J318.5-22,55.0,True,0.0,102.0,0.0,278.0,5353.0,0,4553,01,5733.0,C,143,P,True
Earth,False,TRAPPIST-1e,21.0,False,29.0,27.0,47.0,694.0,11.0,0,4555,01,808.0,G,743,S,True
Earth,False,TRAPPIST-1e,17.0,False,0.0,656.0,295.0,0.0,35.0,0,4557,01,986.0,E,286,P,True
Europa,False,55 Cancri e,54.0,False,0.0,559.0,0.0,15238.0,2799.0,0,4558,01,18596.0,C,167,S,True
Earth,False,TRAPPIST-1e,25.0,False,0.0,205.0,0.0,0.0,549.0,1,4559,01,754.0,F,854,S,True
Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,57.0,851.0,0.0,0.0,1,4560,01,908.0,G,744,S,True
Europa,False,55 Cancri e,45.0,False,0.0,496.0,0.0,1940.0,4195.0,0,4561,01,6631.0,C,168,S,True
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,4562,01,0.0,B,180,S,False
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,4563,01,0.0,C,169,S,False
Earth,False,TRAPPIST-1e,30.0,False,0.0,43.0,0.0,0.0,6.0,0,4564,01,49.0,G,745,P,True
Earth,False,TRAPPIST-1e,24.0,False,191.0,497.0,0.0,0.0,16.0,0,4565,01,704.0,G,746,P,True
Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,20.0,38.0,359.0,516.0,0,4567,01,933.0,F,939,P,True
Mars,False,TRAPPIST-1e,42.0,False,4102.0,0.0,36.0,0.0,1825.0,0,4568,01,5963.0,F,940,P,True
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,4569,01,0.0,B,151,P,False
Europa,False,55 Cancri e,37.0,False,0.0,2235.0,7.0,4098.0,89.0,0,4569,02,6429.0,B,151,P,True
Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,1,4570,01,0.0,C,170,S,False
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,4571,01,0.0,G,745,S,False
Earth,False,55 Cancri e,23.0,False,42.0,0.0,0.0,765.0,2.0,0,4572,01,809.0,G,746,S,True
Earth,False,TRAPPIST-1e,22.0,False,686.0,45.0,16.0,7.0,4.0,1,4573,01,758.0,F,856,S,True
Mars,False,TRAPPIST-1e,23.0,False,176.0,493.0,169.0,0.0,1023.0,0,4574,01,1861.0,F,857,S,True
Earth,False,TRAPPIST-1e,21.0,False,3.0,65.0,253.0,475.0,0.0,0,4575,01,796.0,F,941,P,True
Earth,False,TRAPPIST-1e,37.0,False,661.0,876.0,0.0,3.0,13.0,0,4576,01,1553.0,F,942,P,True
Mars,False,TRAPPIST-1e,17.0,False,250.0,0.0,2179.0,0.0,0.0,1,4577,01,2429.0,F,858,S,True
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,4580,01,0.0,F,860,S,False
Europa,False,TRAPPIST-1e,33.0,False,0.0,4592.0,0.0,209.0,954.0,1,4581,01,5755.0,B,181,S,True
Europa,False,55 Cancri e,37.0,False,0.0,2337.0,0.0,204.0,76.0,1,4581,02,2617.0,B,181,S,True
Europa,False,55 Cancri e,32.0,False,0.0,154.0,0.0,5492.0,1924.0,0,4585,01,7570.0,B,182,S,True
Mars,False,55 Cancri e,31.0,False,22.0,0.0,0.0,1.0,524.0,0,4586,01,547.0,F,943,P,True
Europa,False,TRAPPIST-1e,28.82793046746535,False,0.0,4020.0,0.0,1635.0,4899.0,0,4587,01,10554.0,A,42,P,True
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,4591,01,0.0,E,287,P,False
Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1,4592,01,0.0,F,862,S,False
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4592,02,0.0,F,862,S,False
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,4592,03,0.0,F,862,S,False
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,4592,04,0.0,F,862,S,False
Earth,False,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,1,4593,01,808.0,G,750,S,True
Europa,False,TRAPPIST-1e,64.0,False,77.0,2424.0,0.0,3001.0,127.0,0,4594,01,5629.0,C,144,P,True
Europa,False,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,0,4594,02,27848.0,C,144,P,True
Europa,False,TRAPPIST-1e,27.0,False,267.0,2802.0,0.0,54.0,77.0,1,4594,03,3200.0,C,144,P,True
Europa,False,TRAPPIST-1e,28.82793046746535,False,0.0,4516.0,0.0,6167.0,5308.0,0,4594,04,15991.0,C,144,P,True
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4595,01,0.0,C,145,P,False
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,4596,01,0.0,G,751,S,False
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,4597,01,0.0,G,748,P,False
Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,725.0,2.0,0,4602,01,727.0,F,945,P,True
Europa,False,55 Cancri e,26.0,False,0.0,3593.0,47.0,19.0,229.0,1,4603,01,3888.0,C,171,S,True
Europa,False,TRAPPIST-1e,36.0,False,1.0,5234.0,343.0,277.0,12682.0,0,4603,02,18537.0,C,171,S,True
Earth,False,TRAPPIST-1e,37.0,False,374.0,1327.0,10.0,81.0,0.0,0,4604,01,1792.0,G,753,S,True
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,774.0,0.0,0,4605,01,774.0,G,750,P,True
Europa,False,TRAPPIST-1e,22.0,False,165.0,36.0,0.0,3044.0,556.0,0,4606,01,3801.0,C,172,S,True
Europa,False,55 Cancri e,24.0,False,25.0,3291.0,0.0,6075.0,179.0,0,4606,02,9570.0,C,172,S,True
Earth,False,PSO J318.5-22,23.0,False,0.0,138.0,4.0,412.0,220.0,0,4607,01,774.0,G,751,P,True
Earth,False,55 Cancri e,31.0,False,2.0,20.0,1.0,1026.0,2.0,1,4608,01,1051.0,F,864,S,True
Europa,False,TRAPPIST-1e,37.0,False,1.0,477.0,0.0,0.0,7087.0,0,4609,01,7565.0,C,173,S,True
Earth,False,TRAPPIST-1e,28.0,False,5.0,0.0,0.0,1014.0,0.0,0,4610,01,1019.0,G,752,P,True
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,4611,01,0.0,G,754,S,False
Earth,False,55 Cancri e,14.0,False,0.0,166.0,603.0,1.0,0.0,1,4612,01,770.0,G,755,S,True
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,4613,01,0.0,B,152,P,False
Mars,False,TRAPPIST-1e,42.0,False,36.0,0.0,2554.0,0.0,9.0,1,4615,01,2599.0,F,865,S,True
Earth,False,TRAPPIST-1e,53.0,False,19.0,81.0,85.0,768.0,489.0,0,4617,01,1442.0,F,866,S,True
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0,4620,01,0.0,G,757,S,False
Mars,False,TRAPPIST-1e,28.0,False,0.0,79.0,2003.0,0.0,0.0,1,4621,01,2082.0,E,289,P,True
Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4622,01,0.0,G,753,P,False
Europa,False,PSO J318.5-22,34.0,True,0.0,0.0,21.0,7.0,16.0,1,4623,01,44.0,C,146,P,True
Mars,False,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,0,4624,01,1348.0,F,868,S,True
Europa,False,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,1,4625,01,2522.0,B,183,S,True
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,4625,02,0.0,B,183,S,False
Europa,False,TRAPPIST-1e,52.0,False,0.0,3275.0,111.0,51.0,18.0,1,4625,03,3455.0,F,183,S,True
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4625,04,0.0,B,183,S,False
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,4625,05,0.0,B,183,S,False
Earth,False,TRAPPIST-1e,27.0,False,0.0,453.0,137.0,1331.0,1660.0,0,4625,06,3581.0,B,183,S,True
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,4625,07,0.0,B,183,S,False
Europa,False,TRAPPIST-1e,45.0,False,0.0,7484.0,465.0,14.0,610.0,1,4628,01,8573.0,C,175,S,True
Earth,False,PSO J318.5-22,28.0,False,0.0,18.0,0.0,0.0,674.0,1,4630,01,692.0,F,870,S,True
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,4631,01,0.0,C,147,P,False
Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,4632,01,0.0,C,176,S,False
Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,1,4632,02,0.0,C,176,S,False
Europa,False,55 Cancri e,26.0,False,0.0,431.0,28.0,10941.0,26.0,0,4632,03,11426.0,C,176,S,True
Europa,False,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,0,4632,04,4314.0,C,176,S,True
Europa,False,TRAPPIST-1e,36.0,False,0.0,551.0,0.0,5270.0,22.0,0,4632,05,5843.0,C,176,S,True
Earth,False,PSO J318.5-22,41.0,False,454.0,297.0,0.0,2.0,0.0,0,4633,01,753.0,G,754,P,True
Earth,False,TRAPPIST-1e,14.0,False,514.0,0.0,392.0,0.0,0.0,0,4634,01,906.0,E,299,S,True
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,1,4635,01,0.0,G,755,P,False
Mars,False,TRAPPIST-1e,24.0,False,672.0,0.0,501.0,0.0,0.0,0,4637,01,1173.0,F,755,S,True
Europa,False,TRAPPIST-1e,62.0,True,0.0,1633.0,0.0,1742.0,0.0,1,4638,01,3375.0,B,153,P,True
Earth,False,55 Cancri e,26.0,False,595.0,84.0,0.0,0.0,131.0,1,4640,01,810.0,G,760,S,True
Earth,False,TRAPPIST-1e,45.0,False,65.0,63.0,3.0,713.0,27.0,0,4641,01,871.0,F,871,S,True
Europa,False,TRAPPIST-1e,41.0,False,0.0,412.0,0.0,4030.0,0.0,0,4642,01,4442.0,C,178,S,True
Earth,False,TRAPPIST-1e,36.0,False,0.0,724.0,0.0,0.0,0.0,1,4643,01,724.0,F,947,P,True
Earth,False,55 Cancri e,13.0,False,8.0,1385.0,1445.0,250.0,8.0,1,4644,01,3096.0,F,872,S,True
Europa,False,TRAPPIST-1e,48.0,False,0.0,9633.0,0.0,1.0,2.0,1,4645,01,9636.0,B,184,S,True
Europa,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,1,4645,02,0.0,B,184,S,False
Earth,False,PSO J318.5-22,22.0,False,141.0,16.0,0.0,177.0,336.0,1,4646,01,670.0,F,873,S,True
Earth,False,TRAPPIST-1e,39.0,False,290.0,0.0,84.0,266.0,0.0,1,4648,01,640.0,F,874,S,True
Earth,False,TRAPPIST-1e,45.0,False,1399.0,226.0,0.0,0.0,0.0,0,4649,01,1625.0,E,290,P,True
Earth,False,TRAPPIST-1e,42.0,False,84.0,323.0,0.0,1251.0,120.0,0,4650,01,1778.0,G,762,S,True
Europa,False,TRAPPIST-1e,33.0,False,0.0,7039.0,0.0,902.0,405.0,1,4651,01,8346.0,C,179,S,True
Earth,False,TRAPPIST-1e,27.0,False,0.0,89.0,874.0,34.0,0.0,1,4652,01,997.0,F,179,S,True
Earth,False,TRAPPIST-1e,47.0,False,0.0,370.0,0.0,380.0,38.0,0,4653,01,788.0,E,302,S,True
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,4654,01,0.0,E,291,P,False
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,4655,01,0.0,B,154,P,False
Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,4655,02,0.0,B,154,P,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,1125.0,0.0,0.0,993.0,0,4656,01,2118.0,F,875,S,True
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,4656,02,0.0,G,763,S,False
Earth,False,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,0,4657,01,849.0,G,756,P,True
Europa,False,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,0,4658,01,4152.0,D,147,S,True
Europa,False,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,0,4658,02,7396.0,D,147,S,True
Earth,False,TRAPPIST-1e,24.0,False,703.0,0.0,0.0,0.0,0.0,0,4659,01,703.0,F,876,S,True
Earth,False,TRAPPIST-1e,30.0,False,77.0,2325.0,5.0,117.0,1.0,1,4661,01,2525.0,F,948,P,True
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,4661,02,0.0,G,757,P,False
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,4661,03,0.0,G,757,P,False
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,4661,04,0.0,G,757,P,False
Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,0,4661,05,3437.0,F,948,P,True
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0,4661,06,0.0,G,757,P,False
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,4661,07,0.0,G,757,P,False
Europa,False,TRAPPIST-1e,32.0,False,45.0,985.0,0.0,0.0,6803.0,0,4662,01,7833.0,C,148,P,True
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,1,4662,02,0.0,C,148,P,False
Europa,False,TRAPPIST-1e,46.0,False,0.0,3856.0,0.0,1.0,312.0,1,4662,03,4169.0,F,148,S,True
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,01,0.0,G,765,S,False
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,02,0.0,G,765,S,False
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,03,0.0,G,765,S,False
Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,04,0.0,G,765,S,False
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,05,0.0,G,765,S,False
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,4663,06,0.0,G,765,S,False
Earth,False,TRAPPIST-1e,38.0,False,182.0,776.0,3.0,33.0,0.0,0,4664,01,994.0,E,303,S,True
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,0,4665,01,0.0,G,758,P,False
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,4667,01,0.0,F,758,S,False
Europa,True,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,1,4668,01,0.0,C,180,S,False
Europa,True,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,1,4668,02,0.0,C,180,S,False
Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,0,4672,01,0.0,G,759,P,False
Earth,False,TRAPPIST-1e,19.0,False,35.0,2.0,481.0,121.0,0.0,0,4673,01,639.0,F,950,P,True
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,1677.0,65.0,62.0,1,4676,01,1804.0,G,760,P,True
Europa,False,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,0,4677,01,5882.0,C,150,P,True
Earth,False,TRAPPIST-1e,38.0,False,183.0,203.0,0.0,110.0,374.0,0,4678,01,870.0,F,951,P,True
Europa,False,TRAPPIST-1e,63.0,False,0.0,4579.0,1.0,1006.0,2084.0,1,4679,01,7670.0,C,181,S,True
Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,38.0,0.0,2.0,0,4680,01,40.0,D,155,P,True
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,4680,02,0.0,F,952,P,False
Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,4680,03,0.0,F,952,P,False
Mars,False,TRAPPIST-1e,37.0,False,1144.0,4.0,34.0,0.0,0.0,0,4680,04,1182.0,D,155,P,True
Mars,False,TRAPPIST-1e,50.0,False,225.0,0.0,796.0,107.0,0.0,1,4684,01,1128.0,F,878,S,True
Earth,False,TRAPPIST-1e,38.0,False,0.0,172.0,615.0,0.0,0.0,1,4686,01,787.0,G,768,S,True
Europa,False,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,1,4689,01,4889.0,C,182,S,True
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,4690,01,0.0,B,156,P,False
Europa,False,TRAPPIST-1e,27.0,False,14327.0,1487.0,0.0,1.0,0.0,0,4690,02,15815.0,F,156,S,True
Earth,False,TRAPPIST-1e,15.0,False,0.0,7.0,0.0,749.0,0.0,0,4691,01,756.0,G,769,S,True
Europa,False,TRAPPIST-1e,29.0,True,0.0,920.0,0.0,2052.0,3687.0,0,4693,01,6659.0,B,186,S,True
Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,1,4693,02,0.0,B,186,S,False
Earth,False,55 Cancri e,27.0,False,0.0,630.0,0.0,71.0,0.0,1,4694,01,701.0,F,881,S,True
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,4695,01,0.0,F,882,S,False
Mars,False,TRAPPIST-1e,21.0,False,3148.0,0.0,1.0,0.0,0.0,0,4695,02,3149.0,F,882,S,True
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,4695,03,0.0,F,882,S,False
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,4696,01,0.0,F,883,S,False
Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,0,4699,01,0.0,F,955,P,False
Europa,False,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,0,4704,01,6131.0,D,156,P,True
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,4706,01,0.0,G,762,P,False
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,4706,02,0.0,G,762,P,False
Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,0,4708,01,1047.0,E,304,S,True
Earth,False,55 Cancri e,38.0,False,2614.0,0.0,103.0,0.0,0.0,0,4709,01,2717.0,F,957,P,True
Mars,False,TRAPPIST-1e,22.0,False,130.0,15.0,2454.0,0.0,0.0,1,4710,01,2599.0,F,958,P,True
Mars,False,TRAPPIST-1e,28.82793046746535,False,179.0,0.0,1805.0,131.0,0.0,0,4710,02,2115.0,E,293,P,True
Mars,False,TRAPPIST-1e,65.0,False,1420.0,0.0,84.0,0.0,0.0,0,4711,01,1504.0,F,959,P,True
